id;date_approvisionnement;id_fournisseur;notes
1;2024-09-25;8;Appro 1 received
2;2024-09-05;7;Appro 2 received
3;2023-01-28;15;Appro 3 received
4;2023-03-26;14;Appro 4 received
5;2024-07-09;8;Appro 5 received
6;2025-07-31;12;Appro 6 received
7;2024-05-20;13;Appro 7 received
8;2023-08-18;11;Appro 8 received
9;2024-06-01;17;Appro 9 received
10;2023-07-23;17;Appro 10 received
11;2023-08-28;4;Appro 11 received
12;2023-08-10;8;Appro 12 received
13;2023-04-30;5;Appro 13 received
14;2023-04-26;16;Appro 14 received
15;2023-01-03;4;Appro 15 received
16;2024-08-09;15;Appro 16 received
17;2024-09-25;12;Appro 17 received
18;2023-11-15;5;Appro 18 received
19;2024-08-18;16;Appro 19 received
20;2025-07-13;14;Appro 20 received
21;2023-03-31;10;Appro 21 received
22;2024-02-05;7;Appro 22 received
23;2024-03-25;13;Appro 23 received
24;2023-10-10;20;Appro 24 received
25;2023-02-15;5;Appro 25 received
26;2025-07-03;3;Appro 26 received
27;2024-11-20;15;Appro 27 received
28;2023-07-20;4;Appro 28 received
29;2025-06-20;15;Appro 29 received
30;2024-03-13;14;Appro 30 received
31;2023-01-24;20;Appro 31 received
32;2023-02-28;19;Appro 32 received
33;2023-01-23;13;Appro 33 received
34;2025-01-29;10;Appro 34 received
35;2025-03-17;5;Appro 35 received
36;2024-12-01;20;Appro 36 received
37;2024-06-08;20;Appro 37 received
38;2024-09-23;6;Appro 38 received
39;2024-04-10;4;Appro 39 received
40;2024-02-03;2;Appro 40 received
41;2025-03-05;16;Appro 41 received
42;2023-11-14;18;Appro 42 received
43;2024-04-22;5;Appro 43 received
44;2024-04-02;4;Appro 44 received
45;2024-08-11;13;Appro 45 received
46;2025-01-22;19;Appro 46 received
47;2024-04-23;2;Appro 47 received
48;2023-04-13;13;Appro 48 received
49;2024-10-30;11;Appro 49 received
50;2025-01-07;4;Appro 50 received
51;2024-01-30;20;Appro 51 received
52;2023-06-02;20;Appro 52 received
53;2024-04-05;15;Appro 53 received
54;2024-01-04;4;Appro 54 received
55;2023-12-27;9;Appro 55 received
56;2023-04-12;7;Appro 56 received
57;2025-03-02;19;Appro 57 received
58;2025-04-20;19;Appro 58 received
59;2024-05-01;6;Appro 59 received
60;2023-06-30;6;Appro 60 received
61;2023-06-11;20;Appro 61 received
62;2023-01-28;15;Appro 62 received
63;2023-02-21;15;Appro 63 received
64;2024-06-10;20;Appro 64 received
65;2023-06-08;9;Appro 65 received
66;2024-08-25;4;Appro 66 received
67;2023-07-15;18;Appro 67 received
68;2024-11-06;18;Appro 68 received
69;2025-01-26;5;Appro 69 received
70;2024-06-15;20;Appro 70 received
71;2024-06-28;11;Appro 71 received
72;2023-07-17;5;Appro 72 received
73;2023-10-01;4;Appro 73 received
74;2024-12-31;12;Appro 74 received
75;2023-05-26;2;Appro 75 received
76;2024-08-14;13;Appro 76 received
77;2023-08-25;10;Appro 77 received
78;2023-12-29;9;Appro 78 received
79;2025-03-04;10;Appro 79 received
80;2023-09-30;7;Appro 80 received
81;2023-05-25;4;Appro 81 received
82;2025-06-18;19;Appro 82 received
83;2023-11-19;10;Appro 83 received
84;2025-04-04;3;Appro 84 received
85;2023-09-29;19;Appro 85 received
86;2023-06-17;2;Appro 86 received
87;2024-03-08;20;Appro 87 received
88;2023-12-03;10;Appro 88 received
89;2024-12-12;2;Appro 89 received
90;2025-01-18;2;Appro 90 received
91;2025-03-18;17;Appro 91 received
92;2025-05-27;16;Appro 92 received
93;2024-06-18;16;Appro 93 received
94;2023-10-23;14;Appro 94 received
95;2024-06-03;7;Appro 95 received
96;2024-12-22;11;Appro 96 received
97;2024-09-24;1;Appro 97 received
98;2023-08-21;11;Appro 98 received
99;2024-10-26;4;Appro 99 received
100;2025-08-21;7;Appro 100 received
101;2024-02-09;15;Appro 101 received
102;2024-11-14;18;Appro 102 received
103;2024-07-23;12;Appro 103 received
104;2024-04-26;17;Appro 104 received
105;2025-06-08;1;Appro 105 received
106;2024-12-07;11;Appro 106 received
107;2024-09-08;1;Appro 107 received
108;2024-04-05;15;Appro 108 received
109;2024-07-15;10;Appro 109 received
110;2023-01-19;7;Appro 110 received
111;2023-11-01;2;Appro 111 received
112;2023-03-01;10;Appro 112 received
113;2024-03-23;4;Appro 113 received
114;2024-05-22;12;Appro 114 received
115;2023-07-04;19;Appro 115 received
116;2023-09-09;11;Appro 116 received
117;2023-11-08;8;Appro 117 received
118;2024-10-05;18;Appro 118 received
119;2023-07-24;11;Appro 119 received
120;2023-06-27;11;Appro 120 received
