id;date_commande;id_client;etat
1;2023-07-05;47;Annulée
2;2023-08-27;119;Livrée
3;2023-05-09;21;Livrée
4;2025-01-06;137;Livrée
5;2024-08-27;15;Livrée
6;2025-07-12;122;Livrée
7;2024-04-17;170;Livrée
8;2024-01-21;49;Livrée
9;2024-09-30;37;Livrée
10;2023-02-25;152;Livrée
11;2025-08-08;60;Livrée
12;2023-10-30;89;En cours
13;2023-06-13;164;Livrée
14;2024-06-07;183;Livrée
15;2023-01-24;175;Livrée
16;2025-04-01;108;Livrée
17;2023-12-20;119;Livrée
18;2023-03-13;150;En cours
19;2024-02-24;143;Livrée
20;2023-05-03;199;Livrée
21;2024-09-08;138;Livrée
22;2023-09-27;77;Livrée
23;2023-01-23;153;Annulée
24;2024-04-27;35;Livrée
25;2024-07-12;146;Livrée
26;2023-10-28;118;Livrée
27;2025-08-03;169;Livrée
28;2024-08-21;24;Livrée
29;2023-04-01;19;Livrée
30;2024-04-27;102;Livrée
31;2024-08-26;167;Livrée
32;2025-03-10;36;En cours
33;2024-01-17;97;Livrée
34;2025-06-10;73;Livrée
35;2024-02-23;123;Livrée
36;2024-04-25;196;Livrée
37;2023-05-05;60;En cours
38;2025-08-14;5;En cours
39;2023-07-07;160;Livrée
40;2023-04-19;200;Livrée
41;2025-04-05;44;Livrée
42;2025-05-31;3;Livrée
43;2025-07-28;130;Annulée
44;2023-08-29;2;Livrée
45;2024-03-16;35;Livrée
46;2024-08-22;30;Livrée
47;2024-11-26;150;Livrée
48;2025-03-15;36;Annulée
49;2023-02-25;31;Livrée
50;2023-11-20;55;Livrée
51;2025-06-09;190;Livrée
52;2024-09-10;55;Livrée
53;2023-07-17;145;Livrée
54;2024-08-04;136;Livrée
55;2025-02-08;144;Livrée
56;2023-05-10;23;Livrée
57;2023-10-31;104;En cours
58;2025-02-04;104;Livrée
59;2024-03-15;65;Livrée
60;2023-11-23;149;En cours
61;2024-12-14;150;En cours
62;2025-04-27;32;Livrée
63;2023-11-23;16;Livrée
64;2023-05-19;142;Livrée
65;2024-02-07;151;Livrée
66;2024-01-10;66;Livrée
67;2025-07-23;2;Livrée
68;2023-05-12;193;Livrée
69;2024-09-19;180;Livrée
70;2023-12-04;154;Livrée
71;2024-06-12;55;Livrée
72;2023-11-26;150;Livrée
73;2023-07-01;86;Livrée
74;2024-01-24;12;Livrée
75;2025-01-06;42;Livrée
76;2025-04-20;173;Livrée
77;2025-02-08;158;Livrée
78;2023-11-13;67;Livrée
79;2023-03-17;180;Livrée
80;2023-12-28;143;Livrée
81;2025-03-10;66;Livrée
82;2023-02-02;163;Livrée
83;2024-02-09;20;Livrée
84;2024-12-08;10;Livrée
85;2023-01-25;25;Livrée
86;2024-03-24;33;Livrée
87;2024-09-22;14;Livrée
88;2023-09-04;80;Livrée
89;2023-10-19;125;Livrée
90;2023-02-23;169;Livrée
91;2025-06-27;141;Livrée
92;2025-03-20;136;Livrée
93;2025-03-02;196;Livrée
94;2025-05-10;68;En cours
95;2024-03-08;12;Annulée
96;2024-06-30;96;Livrée
97;2023-08-13;31;Livrée
98;2024-11-02;146;Livrée
99;2025-07-03;191;Livrée
100;2025-09-09;93;En cours
101;2024-07-14;130;Livrée
102;2024-10-15;31;En cours
103;2025-03-25;162;Livrée
104;2024-08-16;130;Livrée
105;2024-07-04;178;En cours
106;2025-08-16;56;Livrée
107;2023-05-06;83;Livrée
108;2024-06-20;149;Livrée
109;2025-02-09;190;Livrée
110;2024-07-19;7;Livrée
111;2023-08-05;97;Livrée
112;2023-09-27;103;Livrée
113;2024-08-08;101;Livrée
114;2025-05-27;52;Livrée
115;2024-10-07;164;Livrée
116;2024-01-11;178;Livrée
117;2023-04-23;116;Livrée
118;2023-10-20;7;Livrée
119;2023-01-27;14;Livrée
120;2023-01-21;86;Annulée
121;2025-06-08;183;Livrée
122;2024-03-16;149;En cours
123;2025-06-30;79;Livrée
124;2024-03-06;58;Livrée
125;2025-06-22;133;Livrée
126;2023-05-27;181;Livrée
127;2025-09-08;173;En cours
128;2025-06-10;188;Livrée
129;2024-09-07;149;Livrée
130;2024-02-07;183;Livrée
131;2025-01-15;196;Livrée
132;2023-10-23;112;Livrée
133;2024-12-31;180;Livrée
134;2023-07-01;42;Livrée
135;2024-04-20;141;Livrée
136;2023-12-26;192;Livrée
137;2024-05-28;137;Livrée
138;2023-02-05;130;Livrée
139;2025-06-07;29;Livrée
140;2024-07-08;58;Livrée
141;2023-09-03;21;Livrée
142;2025-05-13;34;Livrée
143;2024-12-12;200;Livrée
144;2024-06-12;145;En cours
145;2024-12-02;88;Livrée
146;2023-08-05;69;Livrée
147;2025-05-25;193;Livrée
148;2025-05-06;8;En cours
149;2023-07-30;87;Livrée
150;2025-02-14;109;Livrée
151;2024-06-11;152;En cours
152;2023-02-19;148;Livrée
153;2024-12-29;58;Livrée
154;2023-02-06;139;Annulée
155;2024-01-19;135;Livrée
156;2025-07-10;51;Livrée
157;2025-05-04;5;Livrée
158;2023-04-26;96;En cours
159;2024-12-14;138;En cours
160;2024-12-04;112;Annulée
161;2025-05-04;136;Livrée
162;2023-11-01;153;Annulée
163;2023-02-27;178;En cours
164;2023-02-12;36;Livrée
165;2023-01-08;78;En cours
166;2024-08-23;122;Livrée
167;2025-03-23;114;Livrée
168;2023-11-07;164;Livrée
169;2025-02-24;2;Livrée
170;2023-09-21;181;Livrée
171;2023-09-12;144;Livrée
172;2023-09-25;124;Livrée
173;2024-05-06;10;Livrée
174;2023-12-20;168;Livrée
175;2025-05-20;153;Livrée
176;2025-07-02;78;Livrée
177;2024-02-08;114;Livrée
178;2025-07-09;158;Livrée
179;2025-08-20;172;Livrée
180;2024-12-09;174;En cours
181;2023-04-11;149;Livrée
182;2024-09-09;32;Livrée
183;2023-12-07;39;Livrée
184;2023-06-17;175;Livrée
185;2023-05-12;141;Livrée
186;2024-12-13;126;Livrée
187;2025-07-26;104;Livrée
188;2024-06-16;151;Livrée
189;2024-12-31;86;Livrée
190;2024-09-30;89;Livrée
191;2023-08-28;29;Livrée
192;2023-03-21;2;Livrée
193;2023-05-31;180;Livrée
194;2024-07-10;95;Livrée
195;2025-04-23;151;Livrée
196;2023-10-06;22;Livrée
197;2024-02-23;189;Livrée
198;2023-02-02;3;Livrée
199;2023-05-01;19;Livrée
200;2023-02-26;30;Livrée
201;2023-08-13;111;Livrée
202;2024-01-05;111;Livrée
203;2025-09-06;186;En cours
204;2025-02-02;129;Livrée
205;2023-06-24;3;Annulée
206;2025-01-25;104;Livrée
207;2024-12-23;64;Livrée
208;2025-08-23;10;Livrée
209;2024-07-17;46;Livrée
210;2023-02-03;155;Livrée
211;2024-09-02;112;Livrée
212;2023-05-24;164;En cours
213;2025-04-03;90;Livrée
214;2023-08-22;12;Livrée
215;2023-09-23;14;Livrée
216;2023-02-03;181;Livrée
217;2025-02-15;75;Livrée
218;2024-10-20;70;Livrée
219;2023-10-14;101;Livrée
220;2025-02-28;111;Livrée
221;2024-08-23;20;Livrée
222;2023-09-16;154;Livrée
223;2025-03-10;54;Livrée
224;2023-02-16;149;En cours
225;2024-02-01;174;Livrée
226;2023-09-27;57;Livrée
227;2024-11-04;17;Livrée
228;2025-05-07;4;Livrée
229;2024-07-10;3;En cours
230;2023-05-16;80;Livrée
231;2025-07-23;132;En cours
232;2024-12-18;24;Livrée
233;2023-12-10;82;Livrée
234;2024-02-28;188;Livrée
235;2024-12-30;49;Livrée
236;2024-06-15;150;Livrée
237;2024-04-27;76;Livrée
238;2024-08-29;117;Livrée
239;2024-08-17;192;Livrée
240;2025-05-23;173;Livrée
241;2024-04-09;183;Livrée
242;2023-01-23;146;Livrée
243;2023-08-26;113;Livrée
244;2024-07-06;47;Annulée
245;2025-08-31;118;Livrée
246;2024-11-25;145;Livrée
247;2025-08-06;148;Livrée
248;2023-06-19;143;Livrée
249;2024-06-02;78;Livrée
250;2024-02-02;103;Livrée
251;2023-03-04;144;Livrée
252;2025-01-24;61;Annulée
253;2023-09-16;3;En cours
254;2025-05-28;113;Livrée
255;2023-04-27;118;Livrée
256;2024-01-30;81;Livrée
257;2024-12-04;51;Livrée
258;2025-08-20;170;Livrée
259;2025-01-09;154;Livrée
260;2025-06-21;93;Livrée
261;2023-01-25;49;Livrée
262;2025-06-14;192;Livrée
263;2025-06-25;70;Livrée
264;2024-05-06;126;Livrée
265;2024-02-16;163;Livrée
266;2024-01-11;57;En cours
267;2024-03-12;41;Livrée
268;2025-05-03;60;Livrée
269;2023-09-10;57;Livrée
270;2024-04-24;152;Livrée
271;2024-06-02;158;Livrée
272;2024-01-27;106;Livrée
273;2023-12-17;135;Livrée
274;2024-01-17;14;Livrée
275;2024-05-16;80;Livrée
276;2025-05-01;106;Livrée
277;2023-12-03;70;En cours
278;2023-06-30;45;Livrée
279;2024-11-19;107;En cours
280;2023-02-20;107;Livrée
281;2024-01-29;196;Livrée
282;2025-07-05;7;En cours
283;2025-04-04;143;En cours
284;2024-02-01;148;Livrée
285;2023-12-29;176;Livrée
286;2024-06-14;170;Livrée
287;2025-02-17;120;Livrée
288;2025-07-10;57;Livrée
289;2024-11-28;21;Livrée
290;2024-10-14;131;Livrée
291;2024-08-27;165;Livrée
292;2023-08-28;147;Livrée
293;2023-11-23;85;Livrée
294;2024-07-25;189;Livrée
295;2025-06-27;178;Livrée
296;2025-01-05;127;Livrée
297;2023-06-11;71;Livrée
298;2025-08-01;33;Livrée
299;2024-08-27;61;Livrée
300;2024-02-10;28;Livrée
