id;id_approvisionnement;id_produit;quantite;prix_achat
1;109;12;71;136.27
2;113;49;20;4.06
3;54;30;88;57.36
4;25;96;14;139.39
5;40;77;46;52.46
6;118;22;61;170.34
7;107;27;45;199.39
8;32;89;70;84.04
9;73;76;94;5.7
10;96;20;43;127.38
11;65;124;40;37.41
12;27;130;35;161.69
13;66;29;19;178.41
14;28;84;28;74.46
15;110;78;22;28.11
16;34;128;62;83.1
17;120;36;49;60.79
18;78;127;84;198.9
19;56;96;37;167.99
20;20;18;42;61.28
21;96;109;20;45.92
22;68;149;82;90.15
23;78;140;20;180.83
24;87;142;65;70.52
25;32;15;48;185.08
26;54;44;9;23.38
27;116;87;82;26.29
28;97;31;21;112.21
29;110;32;44;179.2
30;84;35;9;104.35
31;70;95;26;134.25
32;69;89;76;21.71
33;84;87;79;166.46
34;54;88;79;107.78
35;90;16;24;117.79
36;65;127;62;96.86
37;1;81;70;135.48
38;70;8;33;139.85
39;33;131;64;28.28
40;91;108;80;115.81
41;20;73;43;174.95
42;118;19;95;124.98
43;13;141;64;154.2
44;92;52;57;159.91
45;43;42;94;24.28
46;26;43;81;109.65
47;20;39;55;118.36
48;95;11;30;61.25
49;11;38;47;56.54
50;6;116;46;33.32
51;99;72;63;29.73
52;47;120;11;129.27
53;61;68;29;140.99
54;102;110;16;73.65
55;117;46;57;65.21
56;13;89;58;68.28
57;118;4;79;186.34
58;7;110;15;75.89
59;105;23;32;117.21
60;57;26;29;15.22
61;83;97;40;35.71
62;35;30;96;199.56
63;80;93;49;25.68
64;120;102;51;124.44
65;118;64;91;84.75
66;7;22;85;191.05
67;41;74;14;54.71
68;112;125;54;82.09
69;52;1;57;136.1
70;4;145;8;44.14
71;90;4;5;11.27
72;50;35;12;71.06
73;83;36;54;107.4
74;43;27;36;181.88
75;18;16;51;174.38
76;31;4;41;18.88
77;48;39;8;42.55
78;22;66;16;166.24
79;18;90;57;41.45
80;1;127;62;197.59
81;90;134;74;121.86
82;24;86;23;104.71
83;95;101;34;135.43
84;33;12;98;7.35
85;9;149;80;163.43
86;33;117;19;123.24
87;103;117;48;13.75
88;3;135;47;93.49
89;38;108;63;41.79
90;11;68;86;55.1
91;98;93;92;112.27
92;44;127;10;94.82
93;119;85;59;51.74
94;95;142;43;122.2
95;92;119;53;115.61
96;45;150;36;165.5
97;69;42;57;106.11
98;74;39;19;126.19
99;111;131;87;149.23
100;29;35;10;78.87
101;38;77;97;98.21
102;8;8;88;96.46
103;51;85;71;17.02
104;87;16;81;198.93
105;9;60;82;192.08
106;71;15;75;11.68
107;41;22;28;106.41
108;44;1;14;189.36
109;110;113;93;187.57
110;89;112;82;51.43
111;23;134;73;189.95
112;18;141;47;112.28
113;18;59;64;36.46
114;92;56;31;153.9
115;9;68;50;197.74
116;112;67;30;121.07
117;80;24;52;25.61
118;45;13;73;22.1
119;118;82;86;136.48
120;119;45;51;184.72
121;111;114;59;157.14
122;35;53;30;175.24
123;118;45;48;99.5
124;65;51;47;195.71
125;23;19;86;162.66
126;92;92;64;116.94
127;19;28;56;173.69
128;49;37;30;178.36
129;99;80;42;82.34
130;87;54;26;29.64
131;112;46;76;34.27
132;119;85;30;181.69
133;25;65;10;73.02
134;64;87;47;141.04
135;96;77;22;116.39
136;97;149;61;42.17
137;91;45;48;44.39
138;115;47;44;53.14
139;7;50;52;114.09
140;6;91;13;149.71
141;57;31;25;147.8
142;112;45;81;89.79
143;20;101;96;121.06
144;41;25;62;4.27
145;6;75;42;20.99
146;75;142;70;188.47
147;119;117;28;9.09
148;64;116;92;105.71
149;62;1;29;7.45
150;107;89;20;120.6
151;19;25;20;61.26
152;73;129;46;38.61
153;34;80;59;78.79
154;89;125;49;118.83
155;70;96;52;37.93
156;31;10;34;143.84
157;18;88;77;122.15
158;4;9;13;60.83
159;81;16;19;33.3
160;52;69;9;114.22
161;18;111;6;163.77
162;4;109;78;44.05
163;105;8;71;12.7
164;110;9;98;53.47
165;99;42;17;44.26
166;13;12;41;50.1
167;120;73;56;103.91
168;118;56;64;44.31
169;40;64;89;187.11
170;78;89;35;193.23
171;108;130;29;146.67
172;103;106;74;75.29
173;99;82;79;130.11
174;64;69;87;81.46
175;60;126;66;157.33
176;88;105;72;159.63
177;108;35;59;31.2
178;83;102;11;8.04
179;49;144;55;51.96
180;92;80;87;175.47
181;63;7;31;157.66
182;36;6;28;22.21
183;6;29;29;13.59
184;46;75;30;50.98
185;98;28;7;37.89
186;61;78;55;190.62
187;21;54;60;49.42
188;59;72;55;189.31
189;96;59;75;28.94
190;1;56;72;126.12
191;3;104;11;144.34
192;91;87;45;164.65
193;42;117;37;40.27
194;100;127;85;93.8
195;5;48;7;142.75
196;62;99;18;135.19
197;61;95;21;62.94
198;116;82;54;63.34
199;114;79;83;192.4
200;15;50;40;48.92
201;79;131;66;188.59
202;105;98;92;195.59
203;61;116;17;195.23
204;62;79;82;70.79
205;98;82;75;176.34
206;31;38;18;196.6
207;54;130;85;91.9
208;89;56;98;84.78
209;85;22;39;179.33
210;50;122;47;93.23
211;58;130;8;104.04
212;98;94;10;64.38
213;89;69;73;184.38
214;16;51;41;43.24
215;69;66;13;112.1
216;86;64;90;149.23
217;55;110;22;145.39
218;97;1;92;63.62
219;82;27;47;149.57
220;33;28;59;10.01
221;70;62;84;48.83
222;114;106;92;10.67
223;13;18;58;70.23
224;101;39;65;103.25
225;79;146;27;135.3
226;30;98;62;10.43
227;71;146;11;151.65
228;86;68;53;171.93
229;107;29;25;108.33
230;9;76;46;49.25
231;51;128;24;166.02
232;38;72;69;190.43
233;113;24;51;39.43
234;86;63;61;60.4
235;99;62;34;89.41
236;75;126;33;148.27
237;42;98;69;190.82
238;112;146;21;64.98
239;87;110;60;27.13
240;56;119;23;67.28
241;98;35;5;164.79
242;93;65;55;96.88
243;21;16;65;98.12
244;26;80;96;154.58
245;74;17;63;177.97
246;44;71;83;176.05
247;109;78;20;34.5
248;19;2;14;41.27
249;81;140;74;131.98
250;105;84;5;33.69
251;117;58;74;159.25
252;6;45;27;190.31
253;77;135;83;190.87
254;26;97;83;140.82
255;55;69;65;102.23
256;97;80;91;125.19
257;80;78;33;70.49
258;79;67;91;127.75
259;97;71;7;165.71
260;31;82;47;16.6
261;1;61;18;135.27
262;6;103;14;32.26
263;98;149;64;29.06
264;74;115;67;132.58
265;51;56;84;140.13
266;15;62;31;143.4
267;64;130;40;104.91
268;13;15;93;137.72
269;22;74;29;123.13
270;43;117;42;42.82
271;88;110;21;48.63
272;57;130;66;163.03
273;68;81;21;34.85
274;112;94;44;143.8
275;85;149;22;177.24
276;24;74;21;41.51
277;112;101;49;67.58
278;73;14;53;25.64
279;4;82;24;117.88
280;47;107;13;64.87
281;27;15;96;47.71
282;19;90;56;99.01
283;26;92;53;90.64
284;53;131;70;183.69
285;19;17;37;87.88
286;56;63;7;88.44
287;55;99;76;159.41
288;117;118;11;69.83
289;100;144;28;169.47
290;62;129;53;6.94
291;118;144;62;117.93
292;103;92;10;128.04
293;80;71;82;110.5
294;90;78;75;98.48
295;45;63;71;193.55
296;26;2;18;161.7
297;49;140;94;106.43
298;13;78;92;137.09
299;108;26;25;43.58
300;100;66;77;73.52
301;77;23;85;168.3
302;2;84;24;146.44
303;3;12;44;154.64
304;100;78;20;63.95
305;44;134;81;179.79
306;22;18;16;168.9
307;118;117;55;40.77
308;96;48;23;69.98
309;27;53;52;73.15
310;69;11;19;87.78
311;69;23;57;108.46
312;15;131;97;59.44
313;26;149;76;66.45
314;11;72;92;148.53
315;119;14;18;140.15
316;38;108;38;13.41
317;17;145;71;62.65
318;115;1;16;14.29
319;42;141;89;124.59
320;4;82;73;27.45
321;12;81;78;119.57
322;8;125;55;98.98
323;57;127;16;99.49
324;8;139;57;146.42
325;85;112;12;155.56
326;106;14;58;150.74
327;86;149;54;16.73
328;20;87;11;59.71
329;26;38;65;96.53
330;44;74;66;5.36
331;17;51;42;98.55
332;10;120;76;69.44
333;70;85;61;49.61
334;88;33;63;157.25
335;92;57;80;50.24
336;27;74;56;77.46
337;106;26;29;26.48
338;98;57;56;86.72
339;87;31;68;110.86
340;33;2;22;22.81
341;101;84;39;172.58
342;118;146;92;124.59
343;30;53;14;82.64
344;49;139;70;194.1
345;36;13;44;104.89
346;42;147;86;92.76
347;19;23;58;36.44
348;12;24;38;14.08
349;8;18;61;110.82
350;26;13;87;70.63
351;90;104;62;104.4
352;76;130;79;149.46
353;82;77;90;139.9
354;101;135;30;170.64
355;76;16;27;117.6
356;60;73;36;34.64
357;13;5;79;180.15
358;77;110;54;169.46
359;120;127;11;152.8
360;32;99;19;39.26
361;85;65;8;47.48
362;26;85;95;169.91
363;77;123;20;70.35
364;68;104;84;162.29
365;106;44;16;78.28
366;112;97;96;102.56
367;69;28;60;26.79
368;98;110;81;90.72
369;109;112;62;74.59
370;42;68;57;68.44
371;56;105;76;184.96
372;51;74;47;160.21
373;38;143;9;81.63
374;54;51;14;62.98
375;4;95;22;12.26
376;36;25;91;77.31
377;36;101;71;129.16
378;53;146;47;189.69
379;63;121;82;80.57
380;41;28;46;185.09
381;116;69;5;36.1
382;90;17;95;173.52
383;46;90;53;69.77
384;23;150;8;141.12
385;73;68;75;53.51
386;49;126;99;103.07
387;111;48;55;104.35
388;55;124;94;117.67
389;111;143;31;93.01
390;64;113;90;173.14
391;114;124;53;24.9
392;85;56;72;175.92
393;31;87;57;15.25
394;23;16;41;82.13
395;17;37;81;131.21
396;45;146;82;28.43
397;100;52;23;95.91
398;7;117;72;77.04
399;66;69;59;197.66
400;42;41;81;13.34
