id;id_commande;id_produit;quantite;prix_unitaire
1;169;86;1;289.83
2;17;98;2;100.57
3;198;98;1;100.57
4;5;2;2;162.15
5;112;57;2;224.91
6;98;144;4;291.01
7;125;86;4;289.83
8;294;59;2;293.41
9;99;63;1;92.42
10;32;135;1;252.87
11;20;127;4;228.84
12;214;143;4;75.73
13;232;79;2;242.66
14;116;92;2;124.88
15;168;58;4;154.56
16;26;113;3;124.86
17;66;131;4;173.29
18;44;97;2;111.79
19;227;6;3;264.74
20;279;89;3;86.94
21;178;147;1;178.44
22;267;12;2;192.23
23;8;41;4;231.88
24;85;72;3;125.18
25;47;143;4;75.73
26;238;104;2;91.75
27;42;60;4;157.61
28;268;130;3;213.99
29;259;27;2;349.39
30;40;129;3;315.38
31;8;101;4;240.42
32;176;107;1;198.52
33;260;110;2;125.15
34;275;32;1;227.58
35;12;139;2;161.72
36;16;129;3;315.38
37;109;119;1;18.56
38;21;13;2;133.69
39;260;102;2;100.35
40;223;59;3;293.41
41;128;27;1;349.39
42;25;131;1;173.29
43;196;25;4;89.22
44;154;126;2;46.32
45;133;9;4;160.17
46;134;60;4;157.61
47;213;131;4;173.29
48;286;21;4;211.61
49;248;34;1;245.05
50;75;23;4;317.86
51;150;17;1;297.88
52;108;139;2;161.72
53;271;91;3;320.61
54;289;125;4;67.89
55;66;47;3;172.42
56;201;148;4;192.28
57;1;87;4;154.89
58;191;67;4;99.05
59;294;143;3;75.73
60;21;57;1;224.91
61;142;145;3;128.8
62;252;77;3;313.96
63;210;115;1;67.12
64;134;91;2;320.61
65;46;38;2;107.4
66;100;72;2;125.18
67;35;147;2;178.44
68;84;113;1;124.86
69;270;102;3;100.35
70;150;83;2;152
71;275;28;4;239.84
72;173;71;2;13.03
73;63;73;3;102.3
74;124;119;1;18.56
75;275;142;4;291.56
76;164;30;1;167.25
77;161;120;4;59.16
78;89;142;3;291.56
79;227;78;2;127.44
80;41;68;4;238.62
81;264;2;1;162.15
82;125;110;2;125.15
83;120;127;3;228.84
84;183;16;1;224.96
85;62;113;4;124.86
86;158;12;3;192.23
87;267;64;2;283.38
88;50;149;1;53.05
89;276;101;3;240.42
90;172;137;4;187.79
91;35;65;4;217.47
92;76;47;3;172.42
93;147;26;4;130.45
94;93;150;4;202.74
95;21;51;2;93.39
96;276;132;3;322.13
97;28;4;2;218.84
98;76;67;2;99.05
99;194;91;3;320.61
100;257;72;3;125.18
101;262;145;1;128.8
102;268;6;2;264.74
103;283;136;3;69.53
104;93;109;1;217.96
105;142;35;4;94.99
106;237;84;4;33.07
107;177;141;1;207.75
108;49;46;1;330.65
109;190;136;3;69.53
110;90;39;1;243.7
111;245;62;2;256.86
112;233;9;4;160.17
113;37;49;1;92.69
114;17;88;1;112.08
115;59;41;3;231.88
116;192;11;2;262.83
117;147;139;1;161.72
118;127;46;1;330.65
119;1;108;3;283.89
120;72;109;4;217.96
121;240;45;2;167.13
122;103;8;1;184.42
123;174;87;2;154.89
124;215;84;2;33.07
125;146;68;2;238.62
126;161;127;4;228.84
127;82;147;3;178.44
128;84;113;1;124.86
129;243;143;1;75.73
130;258;29;1;236.89
131;202;51;3;93.39
132;266;142;2;291.56
133;51;118;1;127.82
134;39;28;3;239.84
135;84;117;2;155.22
136;93;131;4;173.29
137;296;2;1;162.15
138;268;65;3;217.47
139;213;62;1;256.86
140;127;23;4;317.86
141;294;28;1;239.84
142;107;146;4;251.25
143;99;119;1;18.56
144;122;30;4;167.25
145;288;79;1;242.66
146;63;23;4;317.86
147;75;48;4;201.67
148;118;100;4;191.04
149;167;34;4;245.05
150;156;7;4;64.81
151;56;65;1;217.47
152;47;148;3;192.28
153;157;146;4;251.25
154;126;139;1;161.72
155;294;64;1;283.38
156;176;116;4;340.72
157;204;65;3;217.47
158;113;109;2;217.96
159;67;75;1;198.84
160;260;107;4;198.52
161;234;51;2;93.39
162;262;59;1;293.41
163;245;30;2;167.25
164;122;125;1;67.89
165;170;124;1;263.62
166;35;87;2;154.89
167;196;18;4;185.34
168;201;113;1;124.86
169;77;59;3;293.41
170;126;145;1;128.8
171;224;22;4;282.27
172;69;49;1;92.69
173;162;109;2;217.96
174;42;98;4;100.57
175;109;51;2;93.39
176;21;44;3;177.22
177;92;24;1;301.95
178;111;98;3;100.57
179;273;99;4;149.29
180;104;19;1;314.04
181;8;28;1;239.84
182;145;101;4;240.42
183;147;64;3;283.38
184;117;98;3;100.57
185;173;47;4;172.42
186;246;149;2;53.05
187;5;20;1;91.01
188;46;12;2;192.23
189;17;115;3;67.12
190;154;48;4;201.67
191;236;52;4;280.41
192;70;102;3;100.35
193;216;143;3;75.73
194;203;82;4;118.61
195;175;4;3;218.84
196;163;48;3;201.67
197;116;81;1;24.28
198;225;96;4;129.32
199;147;63;2;92.42
200;13;31;3;117.46
201;208;114;4;114.8
202;22;93;2;206.59
203;171;67;2;99.05
204;298;64;2;283.38
205;277;35;4;94.99
206;286;57;2;224.91
207;163;19;2;314.04
208;264;26;1;130.45
209;30;135;3;252.87
210;65;36;1;125.48
211;37;1;3;274.94
212;37;141;4;207.75
213;136;133;4;349.05
214;128;127;1;228.84
215;164;35;2;94.99
216;191;104;3;91.75
217;265;34;2;245.05
218;260;102;3;100.35
219;72;3;2;142.95
220;188;34;1;245.05
221;61;83;3;152
222;16;66;4;332.03
223;145;119;2;18.56
224;234;124;4;263.62
225;188;66;2;332.03
226;13;111;3;185.64
227;290;39;3;243.7
228;215;120;2;59.16
229;55;27;2;349.39
230;221;53;3;121.61
231;233;13;1;133.69
232;53;19;1;314.04
233;281;31;1;117.46
234;183;23;4;317.86
235;74;10;4;35.53
236;54;52;4;280.41
237;160;114;2;114.8
238;178;110;4;125.15
239;53;79;2;242.66
240;30;4;1;218.84
241;59;8;2;184.42
242;12;119;3;18.56
243;290;82;4;118.61
244;127;75;1;198.84
245;204;49;3;92.69
246;241;93;2;206.59
247;274;96;2;129.32
248;294;87;4;154.89
249;264;134;1;286.89
250;157;139;1;161.72
251;65;107;3;198.52
252;137;100;2;191.04
253;141;83;1;152
254;198;112;4;174.78
255;179;145;2;128.8
256;218;60;3;157.61
257;217;120;3;59.16
258;175;23;1;317.86
259;235;13;1;133.69
260;24;108;3;283.89
261;273;25;2;89.22
262;201;21;4;211.61
263;211;140;1;284.41
264;298;145;1;128.8
265;28;41;3;231.88
266;146;105;4;218.25
267;13;141;4;207.75
268;31;130;4;213.99
269;137;73;2;102.3
270;100;109;3;217.96
271;173;137;4;187.79
272;264;7;4;64.81
273;274;3;4;142.95
274;149;28;4;239.84
275;65;100;1;191.04
276;252;13;1;133.69
277;49;118;2;127.82
278;138;53;4;121.61
279;53;74;2;147.35
280;13;102;4;100.35
281;258;81;4;24.28
282;138;131;3;173.29
283;102;17;4;297.88
284;182;116;4;340.72
285;29;122;4;86.46
286;230;65;4;217.47
287;119;16;3;224.96
288;104;92;2;124.88
289;283;134;3;286.89
290;224;33;3;52.44
291;7;57;2;224.91
292;12;16;4;224.96
293;43;117;4;155.22
294;135;111;3;185.64
295;160;75;4;198.84
296;225;45;2;167.13
297;59;132;4;322.13
298;195;98;2;100.57
299;205;79;4;242.66
300;218;4;2;218.84
301;104;137;3;187.79
302;133;56;4;162.76
303;143;32;4;227.58
304;278;17;3;297.88
305;90;106;1;169.29
306;26;25;2;89.22
307;267;104;4;91.75
308;49;52;2;280.41
309;216;57;3;224.91
310;159;26;1;130.45
311;5;84;4;33.07
312;248;54;1;118.21
313;226;15;4;37.92
314;61;122;1;86.46
315;46;134;2;286.89
316;62;86;2;289.83
317;210;78;2;127.44
318;223;3;2;142.95
319;6;93;4;206.59
320;235;108;1;283.89
321;209;75;1;198.84
322;50;11;3;262.83
323;156;70;1;135.15
324;272;68;3;238.62
325;252;48;4;201.67
326;187;90;2;82.14
327;139;101;1;240.42
328;274;19;3;314.04
329;154;134;4;286.89
330;108;115;1;67.12
331;59;125;2;67.89
332;273;107;3;198.52
333;245;80;2;277.42
334;247;8;1;184.42
335;8;96;4;129.32
336;94;65;3;217.47
337;39;81;3;24.28
338;84;88;2;112.08
339;93;86;4;289.83
340;137;74;4;147.35
341;101;104;2;91.75
342;55;91;2;320.61
343;101;121;1;263.15
344;141;10;4;35.53
345;265;34;3;245.05
346;129;89;1;86.94
347;241;67;4;99.05
348;117;94;3;24.96
349;99;113;3;124.86
350;91;90;2;82.14
351;17;18;1;185.34
352;116;93;4;206.59
353;181;91;2;320.61
354;114;1;2;274.94
355;154;109;4;217.96
356;116;87;2;154.89
357;203;41;1;231.88
358;193;145;2;128.8
359;237;68;1;238.62
360;256;139;4;161.72
361;149;99;4;149.29
362;282;115;3;67.12
363;109;47;3;172.42
364;154;40;1;213.35
365;132;23;2;317.86
366;84;143;2;75.73
367;116;109;1;217.96
368;41;112;3;174.78
369;112;103;2;196.62
370;271;129;3;315.38
371;280;27;4;349.39
372;189;24;4;301.95
373;4;67;2;99.05
374;181;116;3;340.72
375;69;95;2;69.9
376;181;62;1;256.86
377;249;54;2;118.21
378;138;135;3;252.87
379;85;61;4;101.58
380;3;128;3;262.18
381;38;141;3;207.75
382;30;101;1;240.42
383;112;126;4;46.32
384;47;118;4;127.82
385;39;16;4;224.96
386;22;54;1;118.21
387;241;16;3;224.96
388;287;32;3;227.58
389;162;9;1;160.17
390;139;10;2;35.53
391;273;68;4;238.62
392;111;123;1;17.66
393;102;65;3;217.47
394;217;51;4;93.39
395;81;127;4;228.84
396;194;104;3;91.75
397;96;123;2;17.66
398;1;122;3;86.46
399;126;57;1;224.91
400;251;73;1;102.3
401;70;6;4;264.74
402;245;3;1;142.95
403;63;49;4;92.69
404;175;109;3;217.96
405;192;65;1;217.47
406;271;100;4;191.04
407;128;146;1;251.25
408;43;116;3;340.72
409;78;58;1;154.56
410;270;132;4;322.13
411;168;83;1;152
412;193;27;4;349.39
413;13;64;2;283.38
414;147;80;3;277.42
415;43;89;4;86.94
416;95;2;4;162.15
417;22;115;1;67.12
418;7;119;3;18.56
419;114;16;3;224.96
420;83;72;4;125.18
421;113;12;2;192.23
422;53;75;1;198.84
423;283;140;1;284.41
424;97;5;1;160.42
425;69;118;4;127.82
426;59;33;2;52.44
427;50;112;1;174.78
428;19;123;2;17.66
429;47;33;1;52.44
430;84;135;3;252.87
431;215;14;3;176.79
432;128;54;1;118.21
433;248;148;1;192.28
434;280;82;3;118.61
435;202;105;1;218.25
436;218;62;1;256.86
437;202;17;2;297.88
438;6;58;1;154.56
439;169;82;2;118.61
440;219;71;3;13.03
441;266;98;1;100.57
442;291;2;4;162.15
443;280;74;2;147.35
444;22;39;3;243.7
445;157;20;3;91.01
446;41;148;4;192.28
447;84;111;2;185.64
448;290;150;3;202.74
449;134;27;2;349.39
450;73;96;4;129.32
451;233;100;3;191.04
452;258;65;3;217.47
453;154;10;1;35.53
454;79;59;2;293.41
455;48;149;3;53.05
456;248;22;4;282.27
457;98;25;1;89.22
458;284;113;1;124.86
459;68;7;1;64.81
460;137;83;1;152
461;138;73;1;102.3
462;46;106;4;169.29
463;288;6;4;264.74
464;166;145;2;128.8
465;283;54;2;118.21
466;244;85;3;318.15
467;271;132;1;322.13
468;73;147;4;178.44
469;273;43;1;178.41
470;41;39;1;243.7
471;245;111;4;185.64
472;47;63;1;92.42
473;69;43;4;178.41
474;290;40;3;213.35
475;61;62;2;256.86
476;161;75;4;198.84
477;94;48;3;201.67
478;138;82;2;118.61
479;127;19;4;314.04
480;77;131;2;173.29
481;91;8;3;184.42
482;209;73;1;102.3
483;107;89;3;86.94
484;284;97;2;111.79
485;37;137;2;187.79
486;56;85;2;318.15
487;58;107;3;198.52
488;188;114;4;114.8
489;107;37;3;327.79
490;92;18;2;185.34
491;63;150;4;202.74
492;139;4;2;218.84
493;256;135;1;252.87
494;88;68;4;238.62
495;207;129;3;315.38
496;3;121;1;263.15
497;102;38;1;107.4
498;133;92;1;124.88
499;242;109;3;217.96
500;84;83;3;152
501;69;129;4;315.38
502;140;27;4;349.39
503;234;23;1;317.86
504;277;61;3;101.58
505;52;88;1;112.08
506;237;55;2;48.84
507;32;55;4;48.84
508;36;110;2;125.15
509;177;106;2;169.29
510;295;80;1;277.42
511;213;61;1;101.58
512;6;109;3;217.96
513;39;150;1;202.74
514;118;5;2;160.42
515;87;76;3;40.58
516;214;29;3;236.89
517;165;87;1;154.89
518;160;46;4;330.65
519;112;45;1;167.13
520;247;104;1;91.75
521;134;108;2;283.89
522;94;150;2;202.74
523;289;126;3;46.32
524;122;138;3;58.26
525;115;28;3;239.84
526;206;47;2;172.42
527;127;147;2;178.44
528;152;72;3;125.18
529;137;33;2;52.44
530;19;74;4;147.35
531;175;98;3;100.57
532;141;129;2;315.38
533;93;48;1;201.67
534;245;64;1;283.38
535;295;128;4;262.18
536;282;17;3;297.88
537;269;69;2;329.81
538;7;58;1;154.56
539;103;53;1;121.61
540;241;62;1;256.86
541;171;25;3;89.22
542;253;131;3;173.29
543;29;117;3;155.22
544;282;124;4;263.62
545;25;54;4;118.21
546;73;120;4;59.16
547;93;86;4;289.83
548;118;83;3;152
549;271;131;3;173.29
550;181;30;1;167.25
551;232;146;3;251.25
552;48;136;2;69.53
553;6;104;4;91.75
554;220;116;1;340.72
555;49;82;2;118.61
556;45;79;4;242.66
557;221;123;2;17.66
558;221;67;3;99.05
559;3;64;4;283.38
560;59;62;4;256.86
561;60;116;3;340.72
562;122;107;4;198.52
563;235;130;2;213.99
564;256;49;1;92.69
565;159;124;2;263.62
566;207;48;1;201.67
567;136;58;1;154.56
568;295;58;4;154.56
569;209;99;1;149.29
570;211;44;1;177.22
571;59;71;4;13.03
572;265;127;4;228.84
573;215;131;1;173.29
574;64;90;4;82.14
575;245;62;2;256.86
576;170;13;3;133.69
577;54;16;4;224.96
578;104;59;1;293.41
579;40;130;2;213.99
580;222;138;4;58.26
581;207;80;1;277.42
582;218;2;2;162.15
583;279;146;2;251.25
584;224;113;4;124.86
585;62;38;1;107.4
586;239;61;1;101.58
587;173;149;2;53.05
588;110;13;3;133.69
589;278;74;3;147.35
590;207;132;4;322.13
591;279;119;2;18.56
592;204;28;4;239.84
593;257;63;2;92.42
594;70;125;1;67.89
595;96;79;1;242.66
596;120;46;2;330.65
597;176;134;1;286.89
598;56;110;3;125.15
599;232;104;1;91.75
600;230;146;2;251.25
601;264;75;1;198.84
602;182;125;4;67.89
603;38;27;4;349.39
604;140;43;1;178.41
605;287;91;4;320.61
606;61;109;3;217.96
607;163;95;3;69.9
608;253;13;1;133.69
609;291;149;3;53.05
610;291;86;2;289.83
611;114;100;4;191.04
612;183;99;3;149.29
613;208;85;1;318.15
614;138;83;1;152
615;68;61;1;101.58
616;19;74;1;147.35
617;153;20;4;91.01
618;211;87;4;154.89
619;139;110;2;125.15
620;183;28;1;239.84
621;191;59;1;293.41
622;51;149;4;53.05
623;50;132;2;322.13
624;113;14;3;176.79
625;288;139;1;161.72
626;155;55;2;48.84
627;210;120;3;59.16
628;75;21;4;211.61
629;133;87;1;154.89
630;59;89;1;86.94
631;182;150;3;202.74
632;64;71;4;13.03
633;193;143;4;75.73
634;214;93;2;206.59
635;142;148;2;192.28
636;112;119;3;18.56
637;43;12;4;192.23
638;118;20;2;91.01
639;166;131;4;173.29
640;184;90;2;82.14
641;13;66;1;332.03
642;230;66;4;332.03
643;26;75;4;198.84
644;299;150;4;202.74
645;8;29;4;236.89
646;209;128;4;262.18
647;116;144;2;291.01
648;235;7;4;64.81
649;45;88;4;112.08
650;73;37;2;327.79
651;239;119;1;18.56
652;264;95;1;69.9
653;222;110;4;125.15
654;231;53;3;121.61
655;268;17;4;297.88
656;298;94;1;24.96
657;11;98;2;100.57
658;71;108;2;283.89
659;290;20;2;91.01
660;216;138;4;58.26
661;52;15;1;37.92
662;84;131;1;173.29
663;126;40;4;213.35
664;296;56;3;162.76
665;110;136;1;69.53
666;56;60;2;157.61
667;39;28;1;239.84
668;125;13;4;133.69
669;36;101;2;240.42
670;86;4;3;218.84
671;166;127;4;228.84
672;278;130;3;213.99
673;11;46;4;330.65
674;190;10;4;35.53
675;128;99;4;149.29
676;112;60;2;157.61
677;145;65;3;217.47
678;223;57;3;224.91
679;106;9;2;160.17
680;89;18;3;185.34
681;106;15;3;37.92
682;167;13;1;133.69
683;32;137;4;187.79
684;148;82;1;118.61
685;208;76;4;40.58
686;38;71;1;13.03
687;227;48;2;201.67
688;295;89;4;86.94
689;229;134;3;286.89
690;77;90;2;82.14
691;95;54;4;118.21
692;39;72;1;125.18
693;160;120;4;59.16
694;53;131;1;173.29
695;246;150;4;202.74
696;200;72;2;125.18
697;185;6;2;264.74
698;32;99;2;149.29
699;256;76;1;40.58
700;287;93;3;206.59
701;190;52;1;280.41
702;127;31;2;117.46
703;213;84;3;33.07
704;13;45;3;167.13
705;114;20;4;91.01
706;205;81;2;24.28
707;273;58;4;154.56
708;219;109;3;217.96
709;174;72;4;125.18
710;111;13;3;133.69
711;229;16;3;224.96
712;2;145;2;128.8
713;13;96;2;129.32
714;221;94;2;24.96
715;269;94;1;24.96
716;112;55;1;48.84
717;116;143;1;75.73
718;180;108;3;283.89
719;53;128;4;262.18
720;137;111;1;185.64
721;44;75;2;198.84
722;208;9;4;160.17
723;271;140;1;284.41
724;237;136;4;69.53
725;155;12;1;192.23
726;107;42;2;91.41
727;139;103;3;196.62
728;273;85;4;318.15
729;56;134;2;286.89
730;102;54;4;118.21
731;233;115;3;67.12
732;149;115;2;67.12
733;63;104;3;91.75
734;156;17;2;297.88
735;147;28;2;239.84
736;38;119;1;18.56
737;244;68;2;238.62
738;218;43;4;178.41
739;58;13;4;133.69
740;58;32;1;227.58
741;105;83;2;152
742;252;99;2;149.29
743;184;28;1;239.84
744;210;48;4;201.67
745;97;114;4;114.8
746;137;111;4;185.64
747;184;76;3;40.58
748;142;25;3;89.22
749;290;67;2;99.05
750;118;73;2;102.3
751;10;67;4;99.05
752;5;27;4;349.39
753;113;15;3;37.92
754;105;44;2;177.22
755;175;95;2;69.9
756;140;132;3;322.13
757;176;112;1;174.78
758;246;89;2;86.94
759;158;131;2;173.29
760;149;84;1;33.07
761;116;116;2;340.72
762;253;143;2;75.73
763;250;110;4;125.15
764;25;21;4;211.61
765;70;113;3;124.86
766;112;108;3;283.89
767;91;18;1;185.34
768;227;104;3;91.75
769;192;40;2;213.35
770;138;89;4;86.94
771;200;61;4;101.58
772;5;122;1;86.46
773;181;55;1;48.84
774;56;102;1;100.35
775;197;73;3;102.3
776;240;2;1;162.15
777;188;51;2;93.39
778;267;108;4;283.89
779;90;123;4;17.66
780;220;122;2;86.46
781;103;31;4;117.46
782;76;129;3;315.38
783;278;40;1;213.35
784;111;129;1;315.38
785;249;149;3;53.05
786;209;22;2;282.27
787;99;8;2;184.42
788;175;17;1;297.88
789;90;141;1;207.75
790;166;81;4;24.28
791;78;6;3;264.74
792;14;72;1;125.18
793;143;54;1;118.21
794;283;13;1;133.69
795;245;60;2;157.61
796;197;58;1;154.56
797;217;26;3;130.45
798;5;20;2;91.01
799;198;59;4;293.41
800;242;146;4;251.25
